Name,SMILES,Lipid_ratio,Chol_ratio,Helper_ratio,PEG-ratio
0,CCCCC\C=C/C\C=C/CCCCCCCCC(CCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCN(C)C,50,38.5,10,1.5
1,OCCN(CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O)CCCCCCCC(OCCCCCCCCC)=O,50,38.5,10,1.5
2,CN(C)CCCC(OC(CCCCCCCC(OCCC#CCCCCCC)=O)CCCCCCCC(OCCC#CCCCCCC)=O)=O,50,38.5,10,1.5
3,O=C(CCCCCCCCC(CCCCCCCCC(OCC(CCCCCC)CCCC)=O)N(CCCN(C)C)C(CCCCCCCC)=O)OCC(CCCCCC)CCCC,50,38.5,10,1.5
4,OC(CN(CCOCCN(CC(CCCCCCCCCC)O)CCN1CCN(CCOCCN(CC(CCCCCCCCCC)O)CC(O)CCCCCCCCCC)CC1)CC(CCCCCCCCCC)O)CCCCCCCCCC,50,38.5,10,1.5
5,CNC(C(C1=O)=O)=C1NCCCN(CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O)CCCCCCCC(OC(CC)CCCCCCCC)=O,50,38.5,10,1.5
6,O=C(OCCCCCCCCN(CCOC(CCCN(C)C)=O)CCCCCCCCOC(C(CCCCCC)CCCCCCCC)=O)C(CCCCCC)CCCCCCCC,50,38.5,10,1.5
7,O=C(CCN(CCCCN1CCN(CC1)C)CCC(OCC(CCCCCCCCCC)CCCCCCCC)=O)OCC(CCCCCCCCCC)CCCCCCCC,50,38.5,10,1.5
8,OCCCCN(CCCCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCCCOC(C(CCCCCC)CCCCCCCC)=O,50,38.5,10,1.5
9,OCCN(CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O)CCCCCC(OCCCCCCCCCCC)=O,50,38.5,10,1.5
